"","Site","Code","Lon.dd","Lat.dd","aet","cwd","cwd_gs","pet","ppt","soil_mean","soil_min","srad","swe_max","tmax","tmin","vpd_max","vpd_spr","vpd_gs","aet.2018wy","aet.2018ds","aet.2018gs","cwd.2018wy","cwd.2018ds","cwd.2018gs","pet.2018wy","pet.2018ds","pet.2018gs","ppt.2018wy","ppt.2018ds","ppt.2018gs","soil_mean.2018wy","soil_min.2018wy","soil_mean.2018ds","soil_min.2018ds","soil_mean.2018gs","soil_min.2018gs","tmax.2018wy","tmax.2018sp","tmin.2018wy","tmin.2018sp","vpd_max.2018wy","vpd.2018sp","vpd.2018gs"
"1","Blue Oak Ranch Reserve","BLU",-121.731108,37.398369,459.2,837.5,126.233333333333,1296.5,845.4,62.7166666666667,16.8,196.891666666667,0,30.8,3,1.9,0.77,1.33666666666667,460.3,244.9,215.4,970.4,156.6,813.8,1430.7,401.5,1029.2,570.1,457.3,112.8,55.525,15.1,67.9833333333333,15.1,43.0666666666667,17.3,32.4,22.1,2,8.60000000000001,1.75,0.62,1.28833333333333
"2","Cantua Creek","CNT",-120.409585000003,36.3421719988031,255.4,1248.2,176.283333333333,1503.7,279.7,20.925,8.5,205.591666666667,0,36.3,1.5,2.69,1.265,2.02333333333333,156.2,124.1,32.1,1453.2,292.6,1160.6,1609.4,416.7,1192.7,157.4,125.7,31.7,6.79166666666667,4.7,8.2,6.6,5.38333333333333,4.7,38.5,27.7,1,10,3.17,1.05333333333333,2.2
"3","Dales 1","DAL",-122.098177999776,40.3011729995045,615.9,862.6,129.733333333333,1478.7,786.5,142.133333333333,41.4,189.408333333333,0,37.4,2.5,3.15,1.275,2.24,581.4,271.5,309.9,972.9,118.4,854.5,1554.3,389.9,1164.4,609.5,480.6,128.9,117.433333333333,39.5,135.5,39.5,99.3666666666667,43.9,39.8,28.4,1.60000000000001,14.2,4.01,1.11,2.62833333333333
"4","Hopland Research & Extension Center","HOP",-123.094638,39.002455,618.4,621.3,94.95,1239.6,999.7,183.391666666667,54.8,187.716666666667,0,32.1,1.8,1.91,0.79,1.36666666666667,639.5,251.3,388.2,674.2,93.8,580.4,1313.7,345.1,968.6,745.6,618,127.6,179.725,47.3,205.116666666667,47.3,154.333333333333,55.9,33.9,24.4,1.3,8.8,2.19,0.71,1.54333333333333
"5","Lyonsville 3","LYN",-121.879410000287,40.3468569993752,653.5,706.9,107.633333333333,1360.4,908.6,158.041666666667,47.3,189.875,0,33.9,0.600000000000009,2.48,1.04,1.79833333333333,677,270.1,406.9,753.4,94.6,658.8,1430.4,364.7,1065.7,723.2,549.1,174.1,152.158333333333,41.2,168.783333333333,41.2,135.533333333333,48.5,36.3,25.6,-0.5,10.9,3.18,0.903333333333333,2.12666666666667
"6","Mineral 2","MIN",-122.023795999447,40.3129039991847,644.4,802.8,121.216666666667,1447.4,857.2,155.141666666667,46.3,189.875,0,36.5,1.90000000000001,2.99,1.21,2.12666666666667,640.5,273.9,366.6,879.9,110.2,769.7,1520.4,384.1,1136.3,673.6,526.3,147.3,138.308333333333,41.5,155.616666666667,41.5,121,47.8,38.9,27.6,0.900000000000006,13.2,3.8,1.05,2.49666666666667
"7","Paynes Creek 2","PAY",-121.824966999834,40.3458899990253,670.7,650.1,99.7166666666667,1320.8,1042.6,158.808333333333,45.8,189.733333333333,0.1,33,-0.0999999999999943,2.32,0.95,1.67666666666667,671.8,276.7,395.1,714.3,81.6,632.7,1386.1,358.3,1027.8,836.4,633.5,202.9,157.558333333333,38.7,186.816666666667,38.7,128.3,45.7,35.4,24.4,-1.2,9.2,2.97,0.813333333333333,1.98
"8","Pepperwood Preserve Water Tower","PWD",-122.692381099506,38.5747436091344,560.7,664.4,101.633333333333,1224.9,1060.8,141.9,39.7,190.533333333333,0,30,2.5,1.51,0.79,1.19333333333333,592.2,252.1,340.1,760.6,105.3,655.3,1352.8,357.4,995.4,764.1,627.9,136.2,139.458333333333,34.3,168.316666666667,34.3,110.6,40.4,32.1,24.2,1.90000000000001,9,1.51,0.616666666666667,1.165
"9","San Joaquin Experimental Range","SJR",-119.738745999962,37.0953639992154,500,1064.5,154.316666666667,1564.6,549.3,115.2,41.7,207.925,0,36.5,2.7,2.86,1.26,2.11166666666667,379.4,224.8,154.6,1286.6,214.1,1072.5,1666,438.9,1227.1,378.5,289.7,88.8,61.25,39.7,62.1,42.5,60.4,39.7,39.2,27.1,2.3,11.8,3.5,1.06333333333333,2.41166666666667
"10","Santa Maria 3","SMR",-120.065917999999,35.0869629993178,331.2,1050,148.683333333333,1381.3,442.5,20.3833333333333,6,210.216666666667,0,31.5,1.8,1.87,0.875,1.405,189.3,154.4,34.9,1294.5,286.7,1007.8,1483.8,441.1,1042.7,197.8,167.1,30.7,6.29166666666667,4.2,5.88333333333333,4.2,6.7,5,33.5,23.1,1.7,8.8,2.07,0.7,1.435
"11","Sierra Madre","SMD",-120.071000000001,35.0789999992788,361.3,967.4,138.366666666667,1328.8,528.2,23.675,6.4,210.558333333333,0,29.7,1.60000000000001,1.7,0.75,1.25333333333333,218.6,162.2,56.4,1207.2,274.7,932.5,1425.8,436.9,988.9,230.5,193.5,37,10.4916666666667,4.9,10.0166666666667,4.9,10.9666666666667,6.9,31.8,21,1.5,7.5,1.85,0.586666666666667,1.265
"12","Sonora 1","SON",-120.654556999971,37.8163179991371,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,0,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,283.7,80.1,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667
"13","Sonora Ranger District","SRD",-120.367652899953,37.9821395291062,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,0,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,524.1,153.4,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955
"14","Sugarpine ?","SUG",-120.220000000039,38.0699999991024,682.7,636.3,96.9,1318.8,1161.6,182.7,53.8,203.566666666667,0.3,30.2,-0.299999999999997,1.99,0.805,1.42,670,264.4,405.6,743,114.1,628.9,1413,378.5,1034.5,889.6,679.2,210.4,161.975,45.6,174.183333333333,45.6,149.766666666667,53.8,32.7,20.9,-1.7,7.40000000000001,2.34,0.68,1.63166666666667
"15","Summit City 3","SMT",-122.37211700038,40.6659479991539,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,0,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,777.7,197.2,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333
"16","Los Padres","LPD",-120.28746,35.389459,335.6,1042.9,150.05,1378.4,469.1,22.5,6.3,208.841666666667,0,32.5,0.5,1.99,0.895,1.47333333333333,215.3,159.7,55.6,1265.5,263.7,1001.8,1480.8,423.4,1057.4,227,189.6,37.4,10.7833333333333,4.9,10.7833333333333,4.9,10.7833333333333,6.8,34.6,23.6,0.299999999999997,7.40000000000001,2.22,0.71,1.50666666666667
