"","Tree","Leaf","time","A","gs","E","Psi","Tleaf","VPDchamber","VPDleaf","Site","Site.name"
"1",2,1,7H 16M 37S,15.8838518333333,0.1176342905,0.001830218,-3.05,23.0382940866667,0.847758905166667,1.97850632433333,"Santa Maria","SMR"
"2",2,5,8H 19M 21S,14.8238289033333,0.132641615666667,0.00243974088888889,-3.25,25.6510666677778,0.953534557222222,2.35170590077778,"Santa Maria","SMR"
"3",2,6,8H 37M 53S,13.188618326,0.1154668848,0.002520897,-3.675,27.454438066,1.0766587398,2.599157177,"Santa Maria","SMR"
"4",2,7,8H 59M 7S,14.4193573883333,0.151215039166667,0.00326552016666667,-3.6,28.3485204316667,1.17000518216667,2.70265552833333,"Santa Maria","SMR"
"5",2,8,9H 3M 56S,11.7836553407143,0.0858801830714286,0.001725207,-3.6,28.5489039164286,1.135274903,2.78278415292857,"Santa Maria","SMR"
"6",2,9,9H 19M 24S,10.9402808128571,0.0813698867142857,0.00160631271428571,-3.65,29.1273009214286,1.13512116628571,2.91641047814286,"Santa Maria","SMR"
"7",2,10,9H 39M 14S,13.7448086545455,0.113504872,0.00230251463636364,-3.7,30.6776363645455,1.27907229154545,3.15006904690909,"Santa Maria","SMR"
"8",2,11,9H 56M 38S,12.508003829,0.0994866778,0.0025840053,-3.8,32.0654,1.388274809,3.4045235593,"Santa Maria","SMR"
"9",2,12,10H 20M 20S,12.22423808,0.0978030023,0.0026968348,-3.85,33.823393547,1.5686349511,3.7220938251,"Santa Maria","SMR"
"10",2,13,10H 38M 23S,10.69556778,0.080547709625,0.0027927245,-3.7,35.77890241875,1.695764728375,4.200856166375,"Santa Maria","SMR"
"11",2,14,10H 58M 32S,6.326652167125,0.041703792,0.00117807325,-3.95,37.9474641125,1.84137748775,4.797109882,"Santa Maria","SMR"
"12",2,15,11H 19M 40S,5.0881572163,0.0436099035,0.001121554,-3.75,37.536633225,2.0593304018,4.4326214816,"Santa Maria","SMR"
"13",2,16,11H 39M 17S,10.2357500076667,0.0741717353333333,0.00231877077777778,-3.85,36.8737275988889,1.961935242,4.29977540944444,"Santa Maria","SMR"
"14",2,17,12H 1M 32S,6.5201085179,0.0543375436,0.0022135302,-4.05,37.605570968,1.9497412709,4.5667009508,"Santa Maria","SMR"
